scene_file_name,question,answer,answer_pred,time,distance
gxdoqLR6rwA,"How many distinct, formally arranged seating areas are visible throughout the entire church? (e.g., 0",7+,,160.9481348991394,8.901364947276678
gxdoqLR6rwA,"How many pairs of large, free-standing columns line the central nave? Answer with one option from [1-2, 3-4, 5-6, 7-8, 9-10, 11-12, 13-14, 15+], e.g., 1-2",7-8,3-4,19.008488416671753,50.25376180361064
gxdoqLR6rwA,"What motifs are depicted in the extensive floor mosaics seen throughout the nave? List all items that apply, separated by commas. Choose from [geometric knots, human figures/portraits, fish and sea creatures, birds and land animals, floral/vine patterns, mythological scenes, abstract waves, Christian symbols (crosses), Latin inscriptions], e.g., geometric knots","geometric knots, human figures/portraits, fish and sea creatures, floral/vine patterns, Christian symbols (crosses), Latin inscriptions",,173.0107147693634,42.73634613197376
gxdoqLR6rwA,"Describe the main features of the raised presbytery (altar area). Answer with the format 'floor pattern, apse decoration' separated by a comma. Choose from: FLOOR_PATTERN: [red and white checkerboard, elaborate geometric mosaic, plain grey stone, herringbone brick, wooden planks, concentric circles, blue and gold tiles, black marble] APSE_DECORATION: [large fresco painting, large stone crucifix, Byzantine-style mosaic, stained glass window, pipe organ, bare stone wall, carved wooden reredos] Example: FLOOR_PATTERN: herringbone brick, APSE_DECORATION: pipe organ","FLOOR_PATTERN: red and white checkerboard, APSE_DECORATION: large fresco painting",,197.86113238334656,25.47050735195266
gxdoqLR6rwA,"Describe the prominent octagonal structure near the church entrance. Answer with the format 'base shape, canopy structure, roof shape' separated by commas. Choose from: BASE_SHAPE: [circular, square, octagonal, hexagonal, rectangular, triangular, cruciform] CANOPY_STRUCTURE: [no canopy, solid walls, open arches on small columns, single central pillar, suspended from ceiling, metal frame, solid dome] ROOF_SHAPE: [conical, flat, open, domed, pyramidal, gabled, stepped] Example: BASE_SHAPE: circular, CANOPY_STRUCTURE: no canopy, ROOF_SHAPE: conical","BASE_SHAPE: octagonal, CANOPY_STRUCTURE: open arches on small columns, ROOF_SHAPE: conical","circular, open arches on small columns, domed",95.06798791885376,115.14631596472194
gxdoqLR6rwA,"Where is the octagonal stone structure, likely a baptistery or wellhead, located? Answer with the format 'area, side, nearby feature' separated by commas. Choose from: AREA: [near main entrance/back of church, beside the main altar, in a side chapel, center of the nave, in the apse, in the transept, in a crypt] SIDE: [right side of the nave (facing altar), left side of the nave (facing altar), center line, not applicable] NEARBY_FEATURE: [row of main columns, main entrance door, pulpit, choir stalls, side altar, modern ticket counter, staircase] Example: AREA: near main entrance/back of church, SIDE: right side of the nave (facing altar), NEARBY_FEATURE: row of main columns","AREA: near main entrance/back of church, SIDE: left side of the nave (facing altar), NEARBY_FEATURE: row of main columns",,195.3083803653717,4.934283750112795
gxdoqLR6rwA,"What architectural style best describes the capitals (tops) of the main nave columns? Answer with one option from [Corinthian (acanthus leaves), Ionic (volutes/scrolls), Doric (plain/unadorned), Byzantine Block (geometric/inverted pyramid), Composite (mix of Ionic/Corinthian), Tuscan (simplified Doric), Egyptian (lotus/papyrus), Romanesque (narrative scenes)], e.g., Doric (plain/unadorned)",Corinthian (acanthus leaves),Corinthian.,163.31209897994995,13.819441790052322
gxdoqLR6rwA,"How many main steps lead up from the nave floor to the checkerboard-patterned floor of the presbytery where the altar is located? Answer with one option from [1-2, 3-4, 5-6, 7-8, 9-10, 11-12, 13-14, 15+], e.g., 1-2",7-8,1-2.,70.32995510101318,24.782483802821204
gxdoqLR6rwA,"What is the spatial relationship between the main altar table and the large painting in the apse? Answer with the format 'object1, relation, object2' separated by commas. Choose from: OBJECT1: [main altar table, pulpit, lectern, bishop's throne, large crucifix] RELATION: [directly in front of, directly behind, to the left of, to the right of, below, above, catty-corner to, far across from] OBJECT2: [apse painting, main entrance door, side chapel, dome ceiling, organ pipes] Example: OBJECT1: pulpit, RELATION: far across from, OBJECT2: side chapel","OBJECT1: main altar table, RELATION: directly in front of, OBJECT2: apse painting",,198.82648921012878,22.12897610692202
gxdoqLR6rwA,"Based on visual evidence, what are the primary materials of the main architectural elements? Answer with the format 'columns material, flooring material, walls material' separated by commas. Choose from: MAIN_COLUMNS: [polished marble, rough-hewn stone/plaster, dark granite, red brick, carved wood, cast concrete, steel I-beams] FLOORING: [mosaic tiles, terracotta pavers, wooden planks, polished concrete, flagstone, wall-to-wall carpet, slate tiles] LOWER_WALLS: [exposed stonework and plaster, marble veneer, wood wainscoting, exposed brick, glazed tile, smooth painted drywall, concrete block] Example: MAIN_COLUMNS: polished marble, FLOORING: mosaic tiles, LOWER_WALLS: exposed stonework and plaster","MAIN_COLUMNS: rough-hewn stone/plaster, FLOORING: mosaic tiles, LOWER_WALLS: exposed stonework and plaster",,190.81964373588562,13.42586747772303
