scene_file_name,question,answer,answer_pred,time,distance
5ZKStnWn8Zo,"How many fireplaces are visible in the entire house tour? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8+], e.g., 0",2,2,3.1820731163024902,6.758885127875879
5ZKStnWn8Zo,"What is the primary color of the felt on the pool table? Answer with the format 'OBJECT, COLOR' by selecting one from each category. OBJECT: [pool table, dining table, area rug, sofa, armchair, curtains, countertop, cabinets], COLOR: [green, blue, red, purple, black, gray, brown, beige, white, yellow], e.g., OBJECT: pool table, COLOR: green","OBJECT: pool table, COLOR: purple","pool table, blue",9.945192575454712,22.073565880029157
5ZKStnWn8Zo,"Describe the location and type of the main cooktop in the kitchen. Answer with the format 'LOCATION, TYPE' by selecting one from each category. LOCATION: [against the back wall, in the kitchen island, next to the sink, under the window, corner counter, peninsula, next to the oven, built into pantry], TYPE: [electric coil, gas stovetop, induction cooktop, flat-top electric, grill top, griddle, microwave oven, wood-fired stove], e.g., LOCATION: against the back wall, TYPE: electric coil","LOCATION: in the kitchen island, TYPE: gas stovetop","against the back wall, TYPE: electric coil",0.8384048938751221,1.6092342999700938e-07
5ZKStnWn8Zo,"How many sinks are in the bathroom connected to the bedroom? Answer with one option from [0, 1, 2, 3, 4, 5+], e.g., 0",1,0,73.70964765548706,150.6625111465773
5ZKStnWn8Zo,"What is the most optimal sequence of areas one passes through to get from the bathroom to the kitchen? Answer with the format 'start -> intermediate -> end'. Choose one from each category: START: [foyer, living room, kitchen, garage, dining room, office, bathroom], INTERMEDIATE: [hallway past kitchen, living room, dining room, staircase, office, basement, library, game room], END: [laundry room, powder room, master bathroom, walk-in closet, kitchen, mudroom, garage, guest bedroom], e.g., START: foyer, INTERMEDIATE: hallway past kitchen, END: laundry room","START: bathroom, INTERMEDIATE: hallway, END: kitchen","START: foyer, INTERMEDIATE: hallway past kitchen, END: laundry room",3.1372220516204834,4.51064088097423
5ZKStnWn8Zo,"What major cooking and food storage appliances are present in the main kitchen? List all that apply from each category, using the format 'COOKING: item1, item2; REFRIGERATION: item3; CLEANING: item4'. COOKING: [single wall oven, double wall oven, range with oven, cooktop only, microwave, toaster oven, air fryer, none], REFRIGERATION: [freestanding refrigerator, built-in refrigerator, under-counter fridge, wine fridge, chest freezer, none], CLEANING: [dishwasher, trash compactor, garbage disposal, none], e.g., COOKING: single wall oven, REFRIGERATION: freestanding refrigerator, CLEANING: dishwasher","COOKING: double wall oven, cooktop only, microwave, REFRIGERATION: built-in refrigerator, CLEANING: dishwasher",COOKING: single wall oven; REFRIGERATION: freestanding refrigerator; CLEANING: dishwasher.,17.276038885116577,33.260360137757864
5ZKStnWn8Zo,"What is the seating capacity of the formal dining table (the one with the dark wood top near the living room)? Answer with one option from [2-seat, 3-seat, 4-seat, 5-seat, 6-seat, 7-seat, 8-seat, 9+ seat], e.g., 2-seat",8-seat,8-seat,1.233435869216919,1.749999759171083
5ZKStnWn8Zo,"What is the spatial relationship between the formal dining room and the main living room? Answer with the format 'AREA_1, RELATION, AREA_2' by selecting one from each category. AREA_1: [formal dining room, kitchen, game room, foyer, backyard, garage, master bedroom], RELATION: [adjacent to, across the hall from, on a different floor from, visible through a window from, at the opposite end of the house from, separated by the kitchen from, inside of, accessible only from outside], AREA_2: [main living room, kitchen, game room, foyer, breakfast nook, laundry room, master bathroom], e.g., AREA_1: foyer, RELATION: across the hall from, AREA_2: master bathroom","AREA_1: formal dining room, RELATION: adjacent to, AREA_2: main living room","main living room, across the hall from",2.5758862495422363,4.615670174434306
5ZKStnWn8Zo,"Where is the wine storage located? Answer with the format 'ROOM, TYPE, NEARBY_OBJECT' by selecting one from each category. ROOM: [kitchen, dining room, game room/living room, hallway, basement, pantry, bedroom], TYPE: [built-in wine rack, freestanding wine rack, wine fridge, wine cellar, cabinet shelf, countertop holder], NEARBY_OBJECT: [wet bar, main refrigerator, pool table, fireplace, dining table, sofa, staircase], e.g., ROOM: kitchen, TYPE: built-in wine rack, NEARBY_OBJECT: wet bar","ROOM: game room/living room, TYPE: wine fridge, NEARBY_OBJECT: wet bar","kitchen, built-in wine rack, nearby_object",56.28711152076721,67.93781263609135
5ZKStnWn8Zo,"Count the number of distinct entertainment and dining areas shown in the tour. Answer with the format 'FORMAL_DINING_AREAS: X, CASUAL_DINING_AREAS: Y, GAME_MEDIA_AREAS: Z' where X, Y, Z are chosen from the options. FORMAL_DINING_AREAS: [0, 1, 2, 3, 4+], CASUAL_DINING_AREAS: [0, 1, 2, 3, 4+], GAME_MEDIA_AREAS: [0, 1, 2, 3, 4+], e.g., FORMAL_DINING_AREAS: 0, CASUAL_DINING_AREAS: 0, GAME_MEDIA_AREAS: 0","FORMAL_DINING_AREAS: 1, CASUAL_DINING_AREAS: 1, GAME_MEDIA_AREAS: 1","FORMAL_DINING_AREAS: 0, CASUAL_DINING_AREAS: 0, GAME_MEDIA_AREAS: 0",4.643064975738525,5.250208324702677
