scene_file_name,question,answer,answer_pred,time,distance
WYY7iVyf5p8,"How many separate bedrooms are shown in the tour? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8+], e.g., 0",3,1.,1.83945894241333,3.2500537723817686
WYY7iVyf5p8,"How many single-person armchairs are visible in all the bedrooms combined? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8+], e.g., 0",1,1,8.434433460235596,14.500053831986413
WYY7iVyf5p8,"Count the number of sinks and showers/tubs across both bathrooms shown. Answer with the format 'Sinks: X, Showers/Tubs: Y' separated by a comma. Choose from: SINKS: [0, 1, 2, 3, 4, 5, 6, 7+], SHOWERS_TUBS: [0, 1, 2, 3, 4, 5, 6, 7+]. Example: SINKS: 0, SHOWERS_TUBS: 0","TOTAL_SINKS: 3, TOTAL_SHOWERS_TUBS: 2","SINKS: 0, SHOWERS\_TUBS: 0",20.120680570602417,36.44419016843222
WYY7iVyf5p8,"Describe the properties of the vanity in the master bathroom. Answer with the format 'sinks, color, countertop material' separated by commas. Choose from: SINKS: [0, 1, 2, 3, 4+], COLOR: [white, black, brown, gray, beige, blue, green, natural wood], COUNTERTOP_MATERIAL: [marble, granite, quartz, wood, laminate, tile, solid surface, concrete]. Example: SINKS: 0, COLOR: white, COUNTERTOP_MATERIAL: marble","SINKS: 2, COLOR: white, COUNTERTOP_MATERIAL: marble","sinks, white, marble, countertop material",13.595633506774902,19.712058940581308
WYY7iVyf5p8,"What types of lighting are visible in the master bedroom? List all that apply, separated by commas. Choose from [table lamp on nightstands, table lamp on dresser, table lamp on side table, table lamp on desk, floor lamp next to bed, floor lamp next to chair, floor lamp in corner, floor lamp next to dresser, recessed lighting, chandelier, ceiling fan with light, track lighting, flush mount, none]. Example: table lamp on nightstands","TABLE_LAMPS: on nightstands, FLOOR_LAMPS: none, CEILING_LIGHTS: recessed lighting",recessed lighting,0.5725812911987305,1.2576903581321769e-07
WYY7iVyf5p8,"What is the spatial relationship between the main artwork and the bed in the master bedroom? Answer with the format 'artwork, relation, reference point' separated by commas. Choose from: ARTWORK: [two floral pictures, single floral picture, city picture, ornate mirror, abstract painting, landscape photo], RELATION: [above, below, next to, to the left of, to the right of, across from, behind, flanking], REFERENCE_POINT: [bed headboard, dresser, nightstand, window, door, armchair, wall, floor]. Example: ARTWORK: two floral pictures, RELATION: above, REFERENCE_POINT: bed headboard","OBJECT1: two floral pictures, RELATION: above, OBJECT2: bed headboard","ARTWORK: two floral pictures, RELATION: above, REFERENCE_POINT: bed headboard",4.520920515060425,6.0003999114551405
WYY7iVyf5p8,"From the room with the ornate white mirror, what is the path to the stairs? Answer with the format 'Start -> Intermediate -> End'. Choose one option for each part from the lists. START: [master bedroom, second bedroom, third bedroom, master bathroom, second bathroom, closet], INTERMEDIATE: [master bedroom, second bedroom, master bathroom, hallway, landing, none], END: [stairs, front door, kitchen, living room, different hallway, another bedroom]. Example: START: master bedroom, INTERMEDIATE: master bedroom, END: stairs","START: third bedroom, INTERMEDIATE: hallway, END: stairs","INTERMEDIATE: master bedroom, master bathroom, hallway, landing, none",10.274725914001465,16.861480245045648
WYY7iVyf5p8,"Where is the thermostat located? Answer with the format 'room, position, nearby object' separated by commas. Choose one option for each part from the lists. ROOM: [master bedroom, second bedroom, third bedroom, master bathroom, second bathroom, hallway, closet, stairwell], POSITION: [on the wall, on a table, on the floor, built into furniture, on the door, next to a light switch, above an outlet, near the ceiling], NEARBY_OBJECT: [bed, stairs, vanity sink, closet door, bedroom door, window, shower, artwork]. Example: ROOM: master bedroom, POSITION: on the wall, NEARBY_OBJECT: bed","ROOM: hallway, POSITION: on the wall, NEARBY_OBJECT: bedroom door","master bedroom, on the wall, next to a light switch, above an outlet",7.480124473571777,10.748530918411241
WYY7iVyf5p8,"What is the storage capacity of the main built-in shelving unit in the first walk-in closet by the master bedroom? Answer with one option from [0 shelves, 1 shelf, 2-3 shelves, 4-5 shelves, 6-8 shelves, 9+ shelves, only hanging rods, drawers only], e.g., 0 shelves",6-8 shelves,0 shelves.,0.9574260711669922,0.9999999268013702
WYY7iVyf5p8,"What types of wall decor are present in the bedroom with the travel-themed art (New York, London, Paris)? List all that apply, separated by commas. Choose from [cityscape art, floral art, abstract art, landscape art, portrait art, geometric art, text-based art, round mirror, rectangular mirror, ornate mirror, frameless mirror, square mirror, oval mirror, clock, wall shelves, decals, tapestry, none]. Example: cityscape art","ARTWORK_THEME: cityscapes, MIRRORS: round, OTHER: none",cityscape art,8.437435865402222,16.385158830932603
